Host ID,Used By,Notes
1,Gateway,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,PSC,sc2-psc-01.caas.pez.pivotal.io
11,vCenter Server,sc2-vc-01.caas.pez.pivotal.io
12,VxRail Manager,sc2-vxrail-01.caas.pez.pivotal.io
13,Log Insight,sc2-syslog.infra.caas.pez.pivotal.io
14,Windows Jumpbox,sc2-jumpbox-01.caas.pez.pivotal.io
15,NSX Manager VIP,sc2-nsxmgr-01.caas.pez.pivotal.io
16,NSX Manager 01,sc2-nsxmgr-01a
17,NSX Manager 02,sc2-nsxmgr-01b
18,NSX Manager 03,sc2-nsxmgr-01c
19,NSX Edge 01,sc2-nsx-edge-01
20,NSX Edge 02,sc2-nsx-edge-02
21,ESXi host 1,sc2-esx-01
22,ESXi host 2,sc2-esx-02
23,ESXi host 3,sc2-esx-03
24,ESXi host 4,sc2-esx-04
25,Pacific Jumpbox 1,pacwjump1.caas.pez.pivotal.io
26,,
27,,
28,,
29,,
30,vROPs,sc2-vrops
31,VSAN-FS,vsanfs1.caas.pez.pivotal.io
32,VSAN-FS,vsanfs2.caas.pez.pivotal.io
33,VSAN-FS,vsanfs3.caas.pez.pivotal.io
34,VSAN-FS,vsanfs4.caas.pez.pivotal.io
35,,
36,,
37,,
38,,
39,,
40,vRealize Automation,sc2-vra
41,vRealize Automation,sc2-vra-iaas
42,,
43,,
44,vRealize Network Insight, Platform
45,vRealize Network Insight, Proxy
46,,
47,,
48,,
49,,
50,,
51,WCP,Supervisor Control Pane Node Range
52,WCP,Supervisor Control Pane Node Range
53,WCP,Supervisor Control Pane Node Range
54,WCP,Supervisor Control Pane Node Range
55,WCP,Supervisor Control Pane Node Range
56,,
57,,
58,,
59,,
60,ubuntu Harbor,Harbor on a VM
61,,
62,caasadc1,ADC Controller
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,AVI,AVI Controller
71,AVI,Management Network Range
72,AVI,Management Network Range
73,AVI,Management Network Range
74,AVI,Management Network Range
75,AVI,Management Network Range
76,AVI,Management Network Range
77,AVI,Management Network Range
78,AVI,Management Network Range
79,RESERVED,
80,TKGI,TKGI Management Console
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,HAProxy,Workload interface for HA Proxy
127,RESERVED,
128,TKGS-NoNSX,HAPROXY LB Range
129,TKGS-NoNSX,HAPROXY LB Range
130,TKGS-NoNSX,HAPROXY LB Range
131,TKGS-NoNSX,HAPROXY LB Range
132,TKGS-NoNSX,HAPROXY LB Range
133,TKGS-NoNSX,HAPROXY LB Range
134,TKGS-NoNSX,HAPROXY LB Range
135,TKGS-NoNSX,HAPROXY LB Range
136,TKGS-NoNSX,HAPROXY LB Range
137,TKGS-NoNSX,HAPROXY LB Range
138,TKGS-NoNSX,HAPROXY LB Range
139,TKGS-NoNSX,HAPROXY LB Range
140,TKGS-NoNSX,HAPROXY LB Range
141,TKGS-NoNSX,HAPROXY LB Range
142,TKGS-NoNSX,HAPROXY LB Range
143,TKGS-NoNSX,HAPROXY LB Range
144,TKGS-NoNSX,HAPROXY LB Range
145,TKGS-NoNSX,HAPROXY LB Range
146,TKGS-NoNSX,HAPROXY LB Range
147,TKGS-NoNSX,HAPROXY LB Range
148,TKGS-NoNSX,HAPROXY LB Range
149,TKGS-NoNSX,HAPROXY LB Range
150,TKGS-NoNSX,HAPROXY LB Range
151,TKGS-NoNSX,HAPROXY LB Range
152,TKGS-NoNSX,HAPROXY LB Range
153,TKGS-NoNSX,HAPROXY LB Range
154,TKGS-NoNSX,HAPROXY LB Range
155,TKGS-NoNSX,HAPROXY LB Range
156,TKGS-NoNSX,HAPROXY LB Range
157,TKGS-NoNSX,HAPROXY LB Range
158,TKGS-NoNSX,HAPROXY LB Range
159,RESERVED,
160,TKGS-NoNSX,Workload Network
161,TKGS-NoNSX,Workload Network
162,TKGS-NoNSX,Workload Network
163,TKGS-NoNSX,Workload Network
164,TKGS-NoNSX,Workload Network
165,TKGS-NoNSX,Workload Network
166,TKGS-NoNSX,Workload Network
167,TKGS-NoNSX,Workload Network
168,TKGS-NoNSX,Workload Network
169,TKGS-NoNSX,Workload Network
170,TKGS-NoNSX,Workload Network
171,TKGS-NoNSX,Workload Network
172,TKGS-NoNSX,Workload Network
173,TKGS-NoNSX,Workload Network
174,TKGS-NoNSX,Workload Network
175,TKGS-NoNSX,Workload Network
176,TKGS-NoNSX,Workload Network
177,TKGS-NoNSX,Workload Network
178,TKGS-NoNSX,Workload Network
179,TKGS-NoNSX,Workload Network
180,TKGS-NoNSX,Workload Network
181,TKGS-NoNSX,Workload Network
182,TKGS-NoNSX,Workload Network
183,TKGS-NoNSX,Workload Network
184,TKGS-NoNSX,Workload Network
185,TKGS-NoNSX,Workload Network
186,TKGS-NoNSX,Workload Network
187,TKGS-NoNSX,Workload Network
188,TKGS-NoNSX,Workload Network
189,TKGS-NoNSX,Workload Network
190,TKGS-NoNSX,Workload Network
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,DHCP Range,
201,DHCP Range,
202,DHCP Range,
203,DHCP Range,
204,DHCP Range,
205,DHCP Range,
206,DHCP Range,
207,DHCP Range,
208,DHCP Range,
209,DHCP Range,
210,DHCP Range,
211,DHCP Range,
212,DHCP Range,
213,DHCP Range,
214,DHCP Range,
215,DHCP Range,
216,DHCP Range,
217,DHCP Range,
218,DHCP Range,
219,DHCP Range,
220,DHCP Range,
221,DHCP Range,
222,DHCP Range,
223,DHCP Range,
224,DHCP Range,
225,DHCP Range,
226,DHCP Range,
227,DHCP Range,
228,DHCP Range,
229,DHCP Range,
230,DHCP Range,
231,DHCP Range,
232,DHCP Range,
233,DHCP Range,
234,DHCP Range,
235,DHCP Range,
236,DHCP Range,
237,DHCP Range,
238,DHCP Range,
239,DHCP Range,
240,DHCP Range,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,PEZ Reserved,
251,PEZ Reserved,
252,PEZ Reserved,
253,PEZ Reserved,
254,PEZ Reserved,
255,Broadcast,
